[Year],[Month],[geo],[GeoName],[COICOP],[COICOP_Name],[Value]
2018,9,NL,Netherlands,CP03,Clothing & footwear,98.34
2018,9,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",105.88
2018,9,NL,Netherlands,CP05,Furnishings & household equipment,101.13
2018,9,NL,Netherlands,CP07,Transport,105.46
2018,9,NL,Netherlands,CP10,Education,100.06
2018,9,NL,Netherlands,CP11,Restaurants & hotels,110.63
2018,10,NL,Netherlands,CP00,All-items HICP,103.89
2018,10,NL,Netherlands,CP01,Food & non-alcoholic beverages,104.55
2018,10,NL,Netherlands,CP03,Clothing & footwear,102.38
2018,10,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",106.1
2018,10,NL,Netherlands,CP05,Furnishings & household equipment,101.65
2018,10,NL,Netherlands,CP07,Transport,106.22
2018,10,NL,Netherlands,CP10,Education,100.06
2018,10,NL,Netherlands,CP11,Restaurants & hotels,111.07
2018,11,NL,Netherlands,CP00,All-items HICP,103.37
2018,11,NL,Netherlands,CP01,Food & non-alcoholic beverages,105.02
2018,11,NL,Netherlands,CP03,Clothing & footwear,104.67
2018,11,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",106.67
2018,11,NL,Netherlands,CP05,Furnishings & household equipment,101.93
2018,11,NL,Netherlands,CP07,Transport,104.71
2018,11,NL,Netherlands,CP10,Education,100.01
2018,11,NL,Netherlands,CP11,Restaurants & hotels,106.17
2018,12,NL,Netherlands,CP00,All-items HICP,103.35
2018,12,NL,Netherlands,CP01,Food & non-alcoholic beverages,105.24
2018,12,NL,Netherlands,CP03,Clothing & footwear,102.69
2018,12,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",106.56
2018,12,NL,Netherlands,CP05,Furnishings & household equipment,102.05
2018,12,NL,Netherlands,CP07,Transport,103.12
2018,12,NL,Netherlands,CP10,Education,100.01
2018,12,NL,Netherlands,CP11,Restaurants & hotels,108.69
2019,1,NL,Netherlands,CP00,All-items HICP,103.13
2019,1,NL,Netherlands,CP01,Food & non-alcoholic beverages,106.57
2019,1,NL,Netherlands,CP03,Clothing & footwear,93.08
2019,1,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.27
2019,1,NL,Netherlands,CP05,Furnishings & household equipment,101.7
2019,1,NL,Netherlands,CP07,Transport,102.82
2019,1,NL,Netherlands,CP10,Education,99.95
2019,1,NL,Netherlands,CP11,Restaurants & hotels,106.19
2019,2,NL,Netherlands,CP00,All-items HICP,104.44
2019,2,NL,Netherlands,CP01,Food & non-alcoholic beverages,107.7
2019,2,NL,Netherlands,CP03,Clothing & footwear,97.97
2019,2,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.37
2019,2,NL,Netherlands,CP05,Furnishings & household equipment,102.86
2019,2,NL,Netherlands,CP07,Transport,104.87
2019,2,NL,Netherlands,CP10,Education,99.95
2019,2,NL,Netherlands,CP11,Restaurants & hotels,108.36
2019,3,NL,Netherlands,CP00,All-items HICP,104.98
2019,3,NL,Netherlands,CP01,Food & non-alcoholic beverages,107.33
2019,3,NL,Netherlands,CP03,Clothing & footwear,102.58
2019,3,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.17
2019,3,NL,Netherlands,CP05,Furnishings & household equipment,103.41
2019,3,NL,Netherlands,CP07,Transport,105.88
2019,3,NL,Netherlands,CP10,Education,99.95
2019,3,NL,Netherlands,CP11,Restaurants & hotels,109.26
2019,4,NL,Netherlands,CP00,All-items HICP,106.11
2019,4,NL,Netherlands,CP01,Food & non-alcoholic beverages,107.73
2019,4,NL,Netherlands,CP03,Clothing & footwear,102.23
2019,4,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110
2019,4,NL,Netherlands,CP05,Furnishings & household equipment,103.76
2019,4,NL,Netherlands,CP07,Transport,109.99
2019,4,NL,Netherlands,CP10,Education,99.95
2019,4,NL,Netherlands,CP11,Restaurants & hotels,115.8
2019,5,NL,Netherlands,CP00,All-items HICP,105.82
2019,5,NL,Netherlands,CP01,Food & non-alcoholic beverages,108.05
2019,5,NL,Netherlands,CP03,Clothing & footwear,102.85
2019,5,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",109.88
2019,5,NL,Netherlands,CP05,Furnishings & household equipment,103.08
2019,5,NL,Netherlands,CP07,Transport,108.6
2019,5,NL,Netherlands,CP10,Education,99.98
2019,5,NL,Netherlands,CP11,Restaurants & hotels,115.76
2019,6,NL,Netherlands,CP00,All-items HICP,105.67
2019,6,NL,Netherlands,CP01,Food & non-alcoholic beverages,108.83
2019,6,NL,Netherlands,CP03,Clothing & footwear,99.24
2019,6,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",109.86
2019,6,NL,Netherlands,CP05,Furnishings & household equipment,102.54
2019,6,NL,Netherlands,CP07,Transport,107.83
2019,6,NL,Netherlands,CP10,Education,99.98
2019,6,NL,Netherlands,CP11,Restaurants & hotels,116.17
2019,7,NL,Netherlands,CP00,All-items HICP,106.67
2019,7,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.45
2019,7,NL,Netherlands,CP03,Clothing & footwear,91.97
2019,7,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.85
2019,7,NL,Netherlands,CP05,Furnishings & household equipment,103.21
2019,7,NL,Netherlands,CP07,Transport,109.68
2019,7,NL,Netherlands,CP10,Education,99.98
2019,7,NL,Netherlands,CP11,Restaurants & hotels,121.38
2019,8,NL,Netherlands,CP00,All-items HICP,107.32
2019,8,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.06
2019,8,NL,Netherlands,CP03,Clothing & footwear,96.77
2019,8,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.66
2019,8,NL,Netherlands,CP05,Furnishings & household equipment,103.37
2019,8,NL,Netherlands,CP07,Transport,110.15
2019,8,NL,Netherlands,CP10,Education,99.98
2019,8,NL,Netherlands,CP11,Restaurants & hotels,123.92
2019,9,NL,Netherlands,CP00,All-items HICP,106.16
2019,9,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.65
2019,9,NL,Netherlands,CP03,Clothing & footwear,102.26
2019,9,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.62
2019,9,NL,Netherlands,CP05,Furnishings & household equipment,102.44
2019,9,NL,Netherlands,CP07,Transport,107.82
2019,9,NL,Netherlands,CP10,Education,100.04
2019,9,NL,Netherlands,CP11,Restaurants & hotels,114.91
2019,10,NL,Netherlands,CP00,All-items HICP,106.82
2019,10,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.59
2019,10,NL,Netherlands,CP03,Clothing & footwear,104.36
2019,10,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.55
2019,10,NL,Netherlands,CP05,Furnishings & household equipment,102.67
2019,10,NL,Netherlands,CP07,Transport,109.41
2019,10,NL,Netherlands,CP10,Education,100.04
2019,10,NL,Netherlands,CP11,Restaurants & hotels,115.79
2019,11,NL,Netherlands,CP00,All-items HICP,106.01
2019,11,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.51
2019,11,NL,Netherlands,CP03,Clothing & footwear,106.06
2019,11,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.66
2019,11,NL,Netherlands,CP05,Furnishings & household equipment,103.3
2019,11,NL,Netherlands,CP07,Transport,107.47
2019,11,NL,Netherlands,CP10,Education,100.04
2019,11,NL,Netherlands,CP11,Restaurants & hotels,109.48
2019,12,NL,Netherlands,CP00,All-items HICP,106.24
2019,12,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.13
2019,12,NL,Netherlands,CP03,Clothing & footwear,103.93
2019,12,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.6
2019,12,NL,Netherlands,CP05,Furnishings & household equipment,103.14
2019,12,NL,Netherlands,CP07,Transport,107.94
2019,12,NL,Netherlands,CP10,Education,100.04
2019,12,NL,Netherlands,CP11,Restaurants & hotels,112.82
2020,1,NL,Netherlands,CP00,All-items HICP,104.85
2020,1,NL,Netherlands,CP01,Food & non-alcoholic beverages,108.48
2020,1,NL,Netherlands,CP03,Clothing & footwear,94.61
2020,1,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.64
2020,1,NL,Netherlands,CP05,Furnishings & household equipment,101.99
2020,1,NL,Netherlands,CP07,Transport,107.59
2020,1,NL,Netherlands,CP10,Education,100.11
2020,1,NL,Netherlands,CP11,Restaurants & hotels,108.36
2020,2,NL,Netherlands,CP00,All-items HICP,105.77
2020,2,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.77
2020,2,NL,Netherlands,CP03,Clothing & footwear,98.29
2020,2,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.45
2020,2,NL,Netherlands,CP05,Furnishings & household equipment,103.89
2020,2,NL,Netherlands,CP07,Transport,107.93
2020,2,NL,Netherlands,CP10,Education,100.11
2020,2,NL,Netherlands,CP11,Restaurants & hotels,110.29
2020,3,NL,Netherlands,CP00,All-items HICP,106.09
2020,3,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.7
2020,3,NL,Netherlands,CP03,Clothing & footwear,101.98
2020,3,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.12
2020,3,NL,Netherlands,CP05,Furnishings & household equipment,103.97
2020,3,NL,Netherlands,CP07,Transport,106.93
2020,3,NL,Netherlands,CP10,Education,100.11
2020,3,NL,Netherlands,CP11,Restaurants & hotels,110.6
2020,4,NL,Netherlands,CP00,All-items HICP,107.14
2020,4,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.43
2020,4,NL,Netherlands,CP03,Clothing & footwear,101.97
2020,4,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",107.74
2020,4,NL,Netherlands,CP05,Furnishings & household equipment,104.11
2020,4,NL,Netherlands,CP07,Transport,108.35
2020,4,NL,Netherlands,CP10,Education,100.11
2020,4,NL,Netherlands,CP11,Restaurants & hotels,118.34
2020,5,NL,Netherlands,CP00,All-items HICP,106.94
2020,5,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.46
2020,5,NL,Netherlands,CP03,Clothing & footwear,101.23
2020,5,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",107.63
2020,5,NL,Netherlands,CP05,Furnishings & household equipment,105.33
2020,5,NL,Netherlands,CP07,Transport,106.08
2020,5,NL,Netherlands,CP10,Education,100.2
2020,5,NL,Netherlands,CP11,Restaurants & hotels,117.88
2020,6,NL,Netherlands,CP00,All-items HICP,107.45
2020,6,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.75
2020,6,NL,Netherlands,CP03,Clothing & footwear,99.28
2020,6,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",107.5
2020,6,NL,Netherlands,CP05,Furnishings & household equipment,105.19
2020,6,NL,Netherlands,CP07,Transport,107.9
2020,6,NL,Netherlands,CP10,Education,100.2
2020,6,NL,Netherlands,CP11,Restaurants & hotels,119.63
2020,7,NL,Netherlands,CP00,All-items HICP,108.42
2020,7,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.52
2020,7,NL,Netherlands,CP03,Clothing & footwear,92.84
2020,7,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.83
2020,7,NL,Netherlands,CP05,Furnishings & household equipment,104.85
2020,7,NL,Netherlands,CP07,Transport,110.02
2020,7,NL,Netherlands,CP10,Education,100.2
2020,7,NL,Netherlands,CP11,Restaurants & hotels,125.31
2020,8,NL,Netherlands,CP00,All-items HICP,107.65
2020,8,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.09
2020,8,NL,Netherlands,CP03,Clothing & footwear,93.38
2020,8,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.86
2020,8,NL,Netherlands,CP05,Furnishings & household equipment,104.86
2020,8,NL,Netherlands,CP07,Transport,108.08
2020,8,NL,Netherlands,CP10,Education,100.2
2020,8,NL,Netherlands,CP11,Restaurants & hotels,123.44
2020,9,NL,Netherlands,CP00,All-items HICP,107.19
2020,9,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.96
2020,9,NL,Netherlands,CP03,Clothing & footwear,103.77
2020,9,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.94
2020,9,NL,Netherlands,CP05,Furnishings & household equipment,104.17
2020,9,NL,Netherlands,CP07,Transport,105.25
2020,9,NL,Netherlands,CP10,Education,102.92
2020,9,NL,Netherlands,CP11,Restaurants & hotels,117.08
2020,10,NL,Netherlands,CP00,All-items HICP,108.05
2020,10,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.78
2020,10,NL,Netherlands,CP03,Clothing & footwear,108.49
2020,10,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",108.94
2020,10,NL,Netherlands,CP05,Furnishings & household equipment,104.13
2020,10,NL,Netherlands,CP07,Transport,106.48
2020,10,NL,Netherlands,CP10,Education,102.92
2020,10,NL,Netherlands,CP11,Restaurants & hotels,118.98
2020,11,NL,Netherlands,CP00,All-items HICP,106.72
2020,11,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.35
2020,11,NL,Netherlands,CP03,Clothing & footwear,106.08
2020,11,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",109.09
2020,11,NL,Netherlands,CP05,Furnishings & household equipment,104.78
2020,11,NL,Netherlands,CP07,Transport,104.17
2020,11,NL,Netherlands,CP10,Education,103.09
2020,11,NL,Netherlands,CP11,Restaurants & hotels,111.96
2020,12,NL,Netherlands,CP00,All-items HICP,107.22
2020,12,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.78
2020,12,NL,Netherlands,CP03,Clothing & footwear,101.88
2020,12,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",109.18
2020,12,NL,Netherlands,CP05,Furnishings & household equipment,105.47
2020,12,NL,Netherlands,CP07,Transport,105.75
2020,12,NL,Netherlands,CP10,Education,103.09
2020,12,NL,Netherlands,CP11,Restaurants & hotels,116.49
2021,1,NL,Netherlands,CP00,All-items HICP,106.51
2021,1,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.07
2021,1,NL,Netherlands,CP03,Clothing & footwear,92.97
2021,1,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",109.82
2021,1,NL,Netherlands,CP05,Furnishings & household equipment,105.75
2021,1,NL,Netherlands,CP07,Transport,106.43
2021,1,NL,Netherlands,CP10,Education,103.19
2021,1,NL,Netherlands,CP11,Restaurants & hotels,109.94
2021,2,NL,Netherlands,CP00,All-items HICP,107.76
2021,2,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.1
2021,2,NL,Netherlands,CP03,Clothing & footwear,98.44
2021,2,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.26
2021,2,NL,Netherlands,CP05,Furnishings & household equipment,105.78
2021,2,NL,Netherlands,CP07,Transport,107.92
2021,2,NL,Netherlands,CP10,Education,103.19
2021,2,NL,Netherlands,CP11,Restaurants & hotels,113.38
2021,3,NL,Netherlands,CP00,All-items HICP,108.09
2021,3,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.23
2021,3,NL,Netherlands,CP03,Clothing & footwear,103.22
2021,3,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.62
2021,3,NL,Netherlands,CP05,Furnishings & household equipment,106.05
2021,3,NL,Netherlands,CP07,Transport,109.52
2021,3,NL,Netherlands,CP10,Education,103.19
2021,3,NL,Netherlands,CP11,Restaurants & hotels,113.08
2021,4,NL,Netherlands,CP00,All-items HICP,108.95
2021,4,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.1
2021,4,NL,Netherlands,CP03,Clothing & footwear,105.15
2021,4,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.8
2021,4,NL,Netherlands,CP05,Furnishings & household equipment,106.14
2021,4,NL,Netherlands,CP07,Transport,110.9
2021,4,NL,Netherlands,CP10,Education,103.19
2021,4,NL,Netherlands,CP11,Restaurants & hotels,120.64
2021,5,NL,Netherlands,CP00,All-items HICP,109.11
2021,5,NL,Netherlands,CP01,Food & non-alcoholic beverages,109.84
2021,5,NL,Netherlands,CP03,Clothing & footwear,103.89
2021,5,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",110.83
2021,5,NL,Netherlands,CP05,Furnishings & household equipment,106.56
2021,5,NL,Netherlands,CP07,Transport,111.08
2021,5,NL,Netherlands,CP10,Education,103.29
2021,5,NL,Netherlands,CP11,Restaurants & hotels,123.09
2021,6,NL,Netherlands,CP00,All-items HICP,109.27
2021,6,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.05
2021,6,NL,Netherlands,CP03,Clothing & footwear,102.01
2021,6,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",111.56
2021,6,NL,Netherlands,CP05,Furnishings & household equipment,106.87
2021,6,NL,Netherlands,CP07,Transport,111.89
2021,6,NL,Netherlands,CP10,Education,103.29
2021,6,NL,Netherlands,CP11,Restaurants & hotels,120.87
2021,7,NL,Netherlands,CP00,All-items HICP,109.96
2021,7,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.56
2021,7,NL,Netherlands,CP03,Clothing & footwear,93.6
2021,7,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",113.62
2021,7,NL,Netherlands,CP05,Furnishings & household equipment,107.14
2021,7,NL,Netherlands,CP07,Transport,113.86
2021,7,NL,Netherlands,CP10,Education,103.29
2021,7,NL,Netherlands,CP11,Restaurants & hotels,127.09
2021,8,NL,Netherlands,CP00,All-items HICP,110.54
2021,8,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.2
2021,8,NL,Netherlands,CP03,Clothing & footwear,94.61
2021,8,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",114.05
2021,8,NL,Netherlands,CP05,Furnishings & household equipment,108.07
2021,8,NL,Netherlands,CP07,Transport,114.85
2021,8,NL,Netherlands,CP10,Education,103.29
2021,8,NL,Netherlands,CP11,Restaurants & hotels,129.84
2021,9,NL,Netherlands,CP00,All-items HICP,110.37
2021,9,NL,Netherlands,CP01,Food & non-alcoholic beverages,110.92
2021,9,NL,Netherlands,CP03,Clothing & footwear,103.94
2021,9,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",115.86
2021,9,NL,Netherlands,CP05,Furnishings & household equipment,107.2
2021,9,NL,Netherlands,CP07,Transport,114.5
2021,9,NL,Netherlands,CP10,Education,56.51
2021,9,NL,Netherlands,CP11,Restaurants & hotels,122.16
2021,10,NL,Netherlands,CP00,All-items HICP,112.1
2021,10,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.07
2021,10,NL,Netherlands,CP03,Clothing & footwear,110.78
2021,10,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",119.45
2021,10,NL,Netherlands,CP05,Furnishings & household equipment,107.64
2021,10,NL,Netherlands,CP07,Transport,118.18
2021,10,NL,Netherlands,CP10,Education,56.51
2021,10,NL,Netherlands,CP11,Restaurants & hotels,122.68
2021,11,NL,Netherlands,CP00,All-items HICP,113.02
2021,11,NL,Netherlands,CP01,Food & non-alcoholic beverages,111.66
2021,11,NL,Netherlands,CP03,Clothing & footwear,111.08
2021,11,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",126.85
2021,11,NL,Netherlands,CP05,Furnishings & household equipment,108.39
2021,11,NL,Netherlands,CP07,Transport,118.74
2021,11,NL,Netherlands,CP10,Education,56.56
2021,11,NL,Netherlands,CP11,Restaurants & hotels,116.38
2021,12,NL,Netherlands,CP00,All-items HICP,114.09
2021,12,NL,Netherlands,CP01,Food & non-alcoholic beverages,112.63
2021,12,NL,Netherlands,CP03,Clothing & footwear,107.29
2021,12,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",132.03
2021,12,NL,Netherlands,CP05,Furnishings & household equipment,109.64
2021,12,NL,Netherlands,CP07,Transport,118.81
2021,12,NL,Netherlands,CP10,Education,56.56
2021,12,NL,Netherlands,CP11,Restaurants & hotels,119.21
2022,1,NL,Netherlands,CP00,All-items HICP,114.61
2022,1,NL,Netherlands,CP01,Food & non-alcoholic beverages,113.89
2022,1,NL,Netherlands,CP03,Clothing & footwear,96.22
2022,1,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",136.13
2022,1,NL,Netherlands,CP05,Furnishings & household equipment,110.32
2022,1,NL,Netherlands,CP07,Transport,119.44
2022,1,NL,Netherlands,CP10,Education,56.59
2022,1,NL,Netherlands,CP11,Restaurants & hotels,117.31
2022,2,NL,Netherlands,CP00,All-items HICP,115.58
2022,2,NL,Netherlands,CP01,Food & non-alcoholic beverages,115.65
2022,2,NL,Netherlands,CP03,Clothing & footwear,100.92
2022,2,NL,Netherlands,CP04,"Housing, water, electricity, gas & other fuels",133.89
2022,2,NL,Netherlands,CP05,Furnishings & household equipment,113.09
2022,2,NL,Netherlands,CP07,Transport,121.29
2022,2,NL,Netherlands,CP10,Education,56.59
2022,2,NL,Netherlands,CP11,Restaurants & hotels,119.8
